lon,lat,Thick,NEAR_DIST,Area,class1,class1o,class2,MIVER,MIVSWD
-112.500000000000000,34.500000000000000,33.359999999999999,3.359611638960000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-111.500000000000000,34.500000000000000,38.109999999999999,4.122111257670000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-110.500000000000000,34.500000000000000,40.600000000000001,4.880698289510000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-109.500000000000000,34.500000000000000,40.820000000000000,5.655808781900000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-114.500000000000000,33.500000000000000,27.399999999999999,1.172825832780000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-113.500000000000000,33.500000000000000,26.980000000000000,1.971638410130000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-112.500000000000000,33.500000000000000,26.750000000000000,2.719286086150000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-111.500000000000000,33.500000000000000,26.250000000000000,3.468316014480000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-110.500000000000000,33.500000000000000,34.100000000000001,4.263820668220000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-109.500000000000000,33.500000000000000,34.350000000000001,5.129344166030000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-114.500000000000000,32.500000000000000,25.230000000000000,0.565442162205000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-113.500000000000000,32.500000000000000,26.680000000000000,1.340608972110000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-112.500000000000000,32.500000000000000,27.129999999999999,2.058449940960000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-111.500000000000000,32.500000000000000,28.590000000000000,2.893468576660000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-110.500000000000000,32.500000000000000,29.000000000000000,3.808170858420000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-109.500000000000000,32.500000000000000,31.030000000000001,4.757328049410000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-111.500000000000000,31.500000000000000,27.489999999999998,2.569731830140000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-110.500000000000000,31.500000000000000,28.270000000000000,3.494785013300000,"113,990.694886000000000",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
